Iteration,Start Point,End Point,Path Length
40,"(1807, 1344)","(210, 1340)",2145.622725301585
41,"(94, 151)","(1759, 248)",2438.171931812721
42,"(294, 98)","(942, 1992)",3288.6096654408652
43,"(1003, 504)","(648, 1723)",2033.2013690642855
44,"(1830, 539)","(503, 119)",1923.10591463478
45,"(1346, 113)","(1053, 1055)",1637.6429278371263
46,"(1150, 355)","(1910, 362)",1152.2144289248781
47,"(1567, 1077)","(529, 892)",1560.8977618330655
48,"(399, 1753)","(1701, 1131)",2084.6227253015913
49,"(532, 1114)","(768, 839)",466.0681092190369
50,"(372, 14)","(1723, 792)",2121.858223313769
51,"(1957, 546)","(249, 753)",2241.279579551066
52,"(944, 132)","(558, 1683)",2319.848122045981
53,"(1399, 801)","(1723, 1556)",1073.0184694319842
54,"(1395, 1272)","(656, 438)",1491.618541219486
55,"(1474, 474)","(1047, 1461)",1378.2510088513382
56,"(1015, 484)","(1987, 573)",1444.1698397717075
57,"(1519, 959)","(1761, 1315)",540.666088965484
58,"(1671, 1392)","(1634, 970)",594.5361466505731
59,"(1376, 425)","(1276, 1692)",1787.9515857022286
60,"(1585, 970)","(928, 1380)",1019.2611101191035
61,"(1769, 635)","(1004, 178)",1249.724096916757
62,"(1538, 518)","(387, 70)",1710.4713549618725
63,"(207, 1440)","(1107, 1374)",1349.3637072235465
64,"(1903, 949)","(549, 117)",2304.1201999846267
65,"(1445, 950)","(1116, 900)",434.99704140717137
66,"(1517, 777)","(499, 1709)",1988.5567081236131
67,"(1453, 927)","(1927, 1548)",1098.5748186180883
68,"(96, 1841)","(399, 1472)",734.1879502661831
69,"(401, 125)","(495, 1273)",1510.0743853422018
70,"(343, 1143)","(1341, 311)",2218.161830544979
71,"(1047, 490)","(628, 291)",898.4549775709428
72,"(859, 721)","(1785, 330)",1540.5891039679634
73,"(1251, 1620)","(875, 1369)",619.7493500861698
74,"(1470, 445)","(940, 110)",916.8935777509557
75,"(355, 1416)","(1439, 1403)",1525.6256838944237
76,"(1539, 1558)","(1174, 1632)",472.75440072005205
77,"(725, 163)","(1094, 1354)",2008.1719318127628
78,"(1023, 1213)","(1311, 72)",1648.7972567696772
79,"(1521, 1617)","(1166, 557)",1781.2409075835733
80,"(270, 1763)","(1729, 804)",2578.158871952111
81,"(796, 1197)","(1382, 294)",1652.83888733002
82,"(1083, 539)","(778, 1986)",2069.627775935476
83,"(172, 984)","(1269, 530)",2247.303966168707
84,"(664, 234)","(1515, 1403)",2182.7821048680116
85,"(580, 914)","(998, 1443)",840.2834046956887
86,"(689, 1270)","(1941, 1164)",1708.632826569361
87,"(1899, 915)","(257, 1818)",2561.200502512451
88,"(1484, 769)","(1960, 1634)",1226.1555544218327
89,"(698, 1861)","(1077, 1965)",669.1046891454972
90,"(1599, 1011)","(527, 1652)",1687.5668093913782
91,"(1341, 1582)","(685, 1537)",899.1950929411205
92,"(1758, 303)","(52, 846)",2336.2156544141226
93,"(55, 1950)","(1351, 1406)",2039.4511524263426
94,"(1709, 108)","(788, 74)",1537.2753954689788
95,"(60, 843)","(429, 558)",772.045814642452
96,"(1669, 5)","(1529, 123)",261.1198410471451
97,"(355, 1101)","(1295, 1686)",1488.5129855222153
98,"(513, 619)","(837, 1911)",1832.6917010724067
99,"(1300, 1155)","(1113, 995)",389.7594513539351
100,"(1563, 1019)","(220, 1391)",1915.9414844344635
101,"(168, 1628)","(1099, 119)",3429.175249342949
102,"(200, 1650)","(415, 892)",1003.0945878777322
103,"(96, 1770)","(438, 1839)",531.7077195258269
104,"(302, 564)","(84, 475)",317.4579361637699
105,"(194, 689)","(660, 951)",662.6732316404215
106,"(302, 43)","(1149, 1863)",3141.9355672486818
107,"(142, 1043)","(159, 238)",1021.8935777509557
108,"(1615, 888)","(877, 1827)",1813.206419698168
109,"(1442, 92)","(1190, 694)",1062.5626253092682
110,"(427, 942)","(589, 204)",931.5260453828082
111,"(289, 1415)","(242, 339)",1338.2316728675808
112,"(653, 1526)","(1523, 510)",2057.6694064958206
113,"(1361, 479)","(1408, 1011)",830.1412690719575
114,"(512, 1820)","(259, 1811)",374.64170234784376
115,"(1888, 1109)","(1106, 116)",2018.2429996246285
116,"(722, 1844)","(1883, 1625)",1658.7922061357947
117,"(1350, 1899)","(817, 389)",2133.6815998046322
118,"(803, 803)","(1651, 190)",1639.5668093913782
119,"(801, 1176)","(604, 750)",626.0508652763343
120,"(428, 1420)","(232, 1710)",488.09754647055973
121,"(1518, 461)","(1658, 746)",419.1564209736055
122,"(1699, 1671)","(1610, 618)",1353.6235918533687
123,"(1171, 1055)","(1628, 1398)",714.8153672641524
124,"(770, 1225)","(562, 831)",620.991990773289
125,"(1888, 1831)","(1660, 348)",2029.3729419395393
126,"(1615, 755)","(1492, 492)",361.9726547895314
127,"(266, 1784)","(1746, 1157)",2323.2278477229515
128,"(18, 1562)","(1929, 9)",3841.4321753799004
129,"(1745, 1036)","(1792, 481)",773.2001435750032
130,"(1430, 310)","(1753, 1909)",2455.1151493507277
131,"(960, 61)","(1874, 1819)",2849.6979771954843
132,"(383, 1830)","(238, 1413)",591.5777772109161
133,"(795, 74)","(1181, 1643)",2317.8064914856454
134,"(181, 724)","(789, 1595)",1449.2753954689786
135,"(1884, 1154)","(1231, 415)",1617.4541110191699
136,"(693, 868)","(697, 1721)",1080.9352083112985
137,"(1224, 136)","(572, 1334)",2471.48268171887
138,"(275, 1610)","(1025, 1846)",1077.3149339882664
139,"(1831, 1573)","(66, 9)",3651.589462905301
140,"(679, 849)","(1487, 1903)",1749.294731452736
141,"(552, 1077)","(953, 849)",608.0508652763344
142,"(816, 1066)","(1081, 941)",388.70057685088955
143,"(53, 467)","(426, 642)",571.0092347159919
144,"(1170, 892)","(600, 633)",863.6559876977191
145,"(962, 1155)","(443, 7)",1949.4246737676472
146,"(244, 1383)","(232, 1924)",711.8326112068554
147,"(118, 777)","(1935, 1400)",2918.0898961812563
148,"(1302, 468)","(1685, 529)",592.9503602129463
149,"(195, 1076)","(628, 939)",591.9209229614235
150,"(666, 1127)","(688, 11)",1389.9007204258935
151,"(485, 1035)","(342, 261)",1080.2072862499406
152,"(1044, 194)","(1250, 900)",1320.7951647286225
153,"(298, 832)","(1000, 1689)",1528.0865786510221
154,"(1382, 1823)","(183, 1467)",1706.9049045080033
155,"(1215, 1839)","(146, 1447)",1615.9932162625714
156,"(606, 1860)","(110, 1784)",777.383909759077
157,"(257, 1914)","(1342, 133)",3179.5284963612544
158,"(1406, 1863)","(1050, 159)",2687.4898243937814
159,"(236, 476)","(90, 1399)",1136.3666658163743
160,"(1553, 1389)","(1775, 844)",793.3544725075542
161,"(635, 529)","(40, 389)",800.4844148224652
162,"(1399, 727)","(1278, 1447)",1092.7758287448648
163,"(784, 605)","(1015, 183)",670.1341263970202
164,"(1393, 1731)","(1537, 1875)",250.91883092036844
165,"(470, 985)","(1118, 1915)",1672.6256838944237
166,"(1069, 562)","(714, 725)",533.653895656664
167,"(1675, 122)","(120, 1615)",3183.244225113781
168,"(1905, 1962)","(1837, 1760)",296.23253941935354
169,"(1034, 1409)","(930, 1974)",771.9747468305865
170,"(332, 1205)","(126, 818)",580.4112549695445
171,"(1436, 1412)","(652, 1053)",1130.9007204258933
172,"(267, 1147)","(372, 892)",360.4163056034273
173,"(509, 1492)","(1188, 1149)",1356.5352800988005
174,"(311, 758)","(122, 397)",494.2985565973363
175,"(866, 1564)","(1439, 1160)",1065.3616151824917
176,"(931, 1592)","(1354, 1355)",646.1463197058403
177,"(1738, 1636)","(944, 204)",2498.5466068557985
178,"(567, 146)","(188, 1678)",2065.8754672564783
179,"(239, 374)","(1877, 179)",2617.8451634531175
180,"(1348, 332)","(902, 1901)",2232.576044107348
181,"(1748, 801)","(360, 97)",2384.1618305449642
182,"(280, 1947)","(1890, 205)",3404.9326086558303
183,"(448, 523)","(1762, 1514)",2073.941484434462
184,"(612, 1535)","(263, 209)",1785.7850634608576
185,"(543, 188)","(726, 614)",603.004184082109
186,"(734, 1226)","(1686, 1013)",1278.1210665364274
187,"(1066, 1146)","(1193, 458)",1163.5870119269084
188,"(1825, 423)","(682, 1685)",2381.6714985368394
189,"(1422, 389)","(465, 1767)",2529.8380207781943
190,"(1800, 56)","(1072, 1315)",2006.3435046880163
191,"(479, 1711)","(748, 553)",1495.2337649086357
192,"(194, 478)","(894, 1693)",1940.4440097514048
193,"(796, 182)","(624, 920)",1081.08953724385
194,"(53, 1157)","(1097, 1580)",1502.5129855222153
195,"(711, 1877)","(1593, 1350)",1380.8317446550825
196,"(727, 671)","(475, 815)",376.80108191427763
197,"(245, 855)","(977, 1603)",1431.4053377838895
198,"(1904, 746)","(322, 605)",2177.0958133670006
199,"(938, 335)","(1796, 494)",1413.2510088513386
200,"(1569, 952)","(1890, 1017)",424.6833329081865
