Iteration,Start Point,End Point,Path Length
51,"(236, 1052)","(1238, 493)",1801.3069247615563
52,"(20, 868)","(1895, 1134)",2749.5020177025995
53,"(774, 274)","(899, 1242)",1486.9494936611736
54,"(1895, 533)","(1619, 1846)",1704.1698397717078
55,"(1951, 594)","(1589, 102)",762.9158723275408
56,"(1878, 1769)","(412, 1779)",2043.1668811788802
57,"(152, 545)","(1545, 1946)",2786.041122945989
58,"(1824, 70)","(1485, 1549)",2181.49278298667
59,"(99, 480)","(1773, 1984)",3168.783330357175
60,"(20, 1018)","(689, 450)",1188.072293301147
61,"(941, 1722)","(733, 556)",1726.2409075835733
62,"(1462, 375)","(1608, 905)",877.8691911333159
63,"(807, 1502)","(157, 1352)",870.7392488184047
64,"(1826, 1011)","(859, 783)",1381.7190462828744
65,"(840, 1300)","(1215, 1013)",571.9209229614235
66,"(34, 1707)","(1542, 1608)",2118.9191898578697
67,"(57, 1093)","(1638, 363)",2721.484773759895
68,"(1166, 1323)","(387, 794)",1211.0550493584444
69,"(724, 1154)","(625, 1680)",721.6904755831243
70,"(577, 814)","(1378, 1330)",1231.8712831743705
71,"(1365, 54)","(174, 91)",1677.8561312727227
72,"(943, 1678)","(133, 519)",1840.4368670764673
73,"(925, 738)","(1311, 1007)",611.0630585851544
74,"(351, 587)","(361, 1317)",1001.2245301926433
75,"(1310, 1064)","(376, 72)",2198.5150775632596
76,"(1905, 1527)","(1717, 219)",1780.1647891378252
77,"(1005, 938)","(357, 699)",1050.4499269370601
78,"(1188, 391)","(1371, 1863)",2079.5983386839525
79,"(840, 1216)","(314, 1157)",728.1168824543174
80,"(979, 398)","(265, 183)",1081.1189744953724
81,"(459, 1833)","(300, 897)",1318.2804461028613
82,"(705, 949)","(1924, 784)",1741.3952365161242
83,"(208, 512)","(1006, 12)",1338.9789309126963
84,"(209, 540)","(1803, 1953)",3064.2442251137854
85,"(467, 712)","(1570, 1764)",2140.693793113452
86,"(1449, 914)","(1127, 1531)",923.4377336282398
87,"(1794, 234)","(1290, 1731)",2238.215654414136
88,"(760, 655)","(718, 1425)",964.2123368838232
89,"(452, 1953)","(1088, 1066)",1689.2652942012132
90,"(8, 701)","(1556, 1489)",2664.1761158947975
91,"(1557, 1180)","(367, 1400)",1650.2236636408707
92,"(1526, 631)","(400, 794)",1542.062192033382
93,"(734, 865)","(352, 301)",894.2367235014632
94,"(1817, 842)","(1023, 1974)",2754.099997449042
95,"(793, 1813)","(1286, 1247)",962.3494218736715
96,"(381, 1247)","(39, 280)",1339.7880220536852
97,"(751, 1944)","(1310, 61)",2704.661397269037
98,"(1932, 193)","(1041, 1906)",2546.9629124592198
99,"(832, 1237)","(926, 1653)",526.7249634685296
100,"(647, 1784)","(1657, 878)",1952.1130573097173
101,"(1168, 254)","(433, 1010)",1336.7657274770997
102,"(1387, 1967)","(1362, 594)",1963.3018741276735
103,"(1651, 45)","(1805, 1191)",1708.5251788310356
104,"(1242, 1888)","(469, 994)",1566.6134905856036
105,"(143, 1622)","(56, 1144)",634.9625535217663
106,"(1663, 389)","(1158, 1733)",1984.6694064958212
107,"(1098, 606)","(657, 1688)",1981.3729419395393
108,"(907, 1915)","(1446, 1055)",1388.7657274770997
109,"(20, 1624)","(821, 126)",2171.965871052088
110,"(437, 1879)","(47, 547)",1731.5129855222156
111,"(1221, 926)","(1414, 118)",1149.6458864299539
112,"(7, 239)","(1179, 1936)",3612.0604589296595
113,"(1468, 946)","(902, 1604)",1159.0134187981016
114,"(724, 978)","(1645, 449)",1480.192134348293
115,"(1587, 542)","(1021, 1128)",1209.6997102991168
116,"(1144, 1679)","(1626, 223)",2073.510026929385
117,"(837, 1930)","(354, 673)",1955.8876605653008
118,"(1765, 1700)","(820, 1664)",1362.5058428472776
119,"(503, 18)","(1511, 1794)",2993.1954518785215
120,"(468, 1619)","(1872, 273)",2925.337587502262
121,"(1209, 681)","(531, 615)",855.7442994522871
122,"(1763, 1621)","(1324, 1453)",611.9919907732891
123,"(961, 1613)","(1229, 1210)",688.7615433949896
124,"(1765, 1429)","(673, 497)",2210.0125522463177
125,"(1977, 1011)","(201, 1697)",2662.384268696511
126,"(245, 74)","(1581, 1555)",2910.2816715920517
127,"(403, 1226)","(99, 1993)",1116.2905473706264
128,"(402, 922)","(747, 1366)",764.9869401394064
129,"(523, 1022)","(896, 1379)",638.3056992722738
130,"(1263, 1040)","(390, 1670)",1663.8510806388404
131,"(1939, 457)","(679, 264)",1932.1597385039427
132,"(1390, 961)","(1132, 1566)",870.2834046956888
133,"(101, 468)","(1375, 472)",1794.8754672564803
134,"(1578, 1181)","(1271, 1175)",406.6711395993666
135,"(1929, 1142)","(11, 625)",3639.170198709047
136,"(721, 1598)","(970, 285)",2457.5831867822603
137,"(226, 1599)","(881, 1348)",934.9646455628213
138,"(1973, 705)","(369, 1769)",3122.214787862259
139,"(1507, 1783)","(1904, 574)",1638.6673144547665
140,"(870, 1583)","(110, 827)",1464.2926394116812
141,"(628, 1727)","(806, 1046)",945.5798692519709
142,"(1742, 1277)","(782, 483)",1752.6917010724067
143,"(1574, 1011)","(1678, 1541)",688.6904755831243
144,"(322, 1830)","(863, 930)",1376.9078631008308
145,"(609, 228)","(1362, 292)",1007.8641404994332
146,"(1208, 360)","(1318, 1577)",1685.7434329005148
147,"(275, 1804)","(136, 701)",1414.3098833543836
148,"(1360, 181)","(1920, 1251)",1775.194226389348
149,"(272, 1146)","(1367, 1141)",1446.618541219486
150,"(632, 312)","(603, 1343)",1551.346463280844
151,"(1377, 1659)","(1968, 662)",1567.512985522215
152,"(1048, 1935)","(68, 905)",1977.5100269293878
153,"(498, 1449)","(1266, 517)",2252.404471232094
154,"(590, 458)","(445, 754)",407.74220741123213
155,"(584, 1265)","(840, 778)",738.6194077712586
156,"(1801, 1679)","(585, 1812)",1740.5201281971529
157,"(1139, 521)","(56, 641)",1991.9759723198688
158,"(1939, 619)","(1709, 1512)",1177.2854967367434
159,"(384, 1768)","(146, 422)",1731.3708498984845
160,"(1550, 1078)","(402, 926)",1589.6967517062892
161,"(1440, 1962)","(1309, 1655)",427.0264786586941
162,"(1479, 1314)","(932, 36)",2072.15973850394
163,"(481, 702)","(964, 147)",950.6803743153592
164,"(4, 616)","(721, 799)",1005.5748186180883
165,"(1515, 1498)","(1701, 1770)",460.0975464705598
166,"(1418, 1110)","(1228, 1045)",388.4873734152927
167,"(1179, 1337)","(869, 936)",661.6904755831243
168,"(1551, 592)","(1013, 317)",836.9280656363612
169,"(804, 704)","(412, 690)",537.7371567773494
170,"(1200, 1447)","(673, 606)",1394.4103884177723
171,"(1499, 958)","(22, 607)",2725.6908345205597
172,"(978, 1496)","(1021, 306)",1895.2480502585108
173,"(1715, 619)","(1363, 561)",561.8204178980352
174,"(980, 783)","(1474, 990)",742.058007951272
175,"(788, 545)","(1899, 1381)",1894.946535068346
176,"(1903, 773)","(528, 740)",2068.3140674364904
177,"(335, 864)","(1755, 1403)",2357.7131290971834
178,"(1056, 806)","(112, 1360)",1660.7018023401718
179,"(1941, 1114)","(1289, 1485)",997.4204896855372
180,"(1977, 217)","(1267, 429)",1029.1727983645353
181,"(1090, 1407)","(664, 278)",2403.102956041916
182,"(137, 1079)","(878, 1496)",1184.6286424872512
183,"(510, 262)","(1065, 80)",836.0235200658665
184,"(83, 241)","(221, 589)",489.1097397793799
185,"(874, 1499)","(1547, 1364)",944.7636354360445
186,"(1920, 1735)","(858, 1756)",1529.7434329005146
187,"(946, 1191)","(1752, 1230)",1130.8763338082533
188,"(1950, 1519)","(1900, 1911)",514.4406922210676
189,"(616, 41)","(1796, 1258)",2189.3212101114163
190,"(70, 886)","(1195, 1331)",1906.414572499882
191,"(360, 991)","(549, 38)",1637.7829714198024
192,"(242, 1525)","(1102, 771)",1517.530229464918
193,"(1062, 188)","(48, 1792)",2736.4532444673264
194,"(424, 1592)","(588, 1278)",500.7249634685296
195,"(623, 249)","(390, 450)",392.29855659733624
196,"(456, 1723)","(977, 1256)",879.851947190613
197,"(1163, 452)","(596, 1974)",2373.570993473452
198,"(261, 1489)","(1237, 694)",2304.5588001646424
199,"(517, 717)","(41, 1503)",1179.4743135547
200,"(1345, 1280)","(1433, 1113)",225.4924240491755
